Gene	Full Name	No. Type(s)	Cancer Type(s)	Literature Support	Max. Mutation Freq (%)	Min FDR	TCGA	MC3			
CHORDC1	cysteine and histidine rich domain containing 1	1	Brain	level C	1	7.29E-02	0	0			
ZBTB7A	zinc finger and BTB domain containing 7A	1	Lymph	level C	2	0.07345986750744	0	0			
SPHKAP	SPHK1 interactor, AKAP domain containing	1	Brain	level D	1	7.40E-02	0	0			
PRDM2	PR/SET domain 2	1	Colo	level A	7	0.074525133295323	0	0			
SCN9A	sodium voltage-gated channel alpha subunit 9	2	Brain;Sarc	level D	3	7.52E-02	0	0			
ATP2B4	ATPase plasma membrane Ca2+ transporting 4	1	Brain	level C	1	7.59E-02	0	0			
MSH6	mutS homolog 6	2	Endo;Skin	level A	6	0.076292048276751	0	0			
CCNQ	cyclin Q	1	Skin	level D	1	0.077815257828848	0	0			
ZC3H12A	zinc finger CCCH-type containing 12A	1	Lymph	level B	3	0.078044968521174	0	0			
NUP153	nucleoporin 153	1	Liver	level B	1	0.078589751786696	0	0			
PRSS50	serine protease 50	1	Brain	level D	1	7.90E-02	0	0			
RNF152	ring finger protein 152	1	Skin	level C	5	0.080344540980191	0	0			
PSKH2	protein serine kinase H2	1	Brain	level D	1	8.13E-02	0	0			
PTPN11	protein tyrosine phosphatase, non-receptor type 11	1	Blood	level A	1	8.14E-02	1	0			
PCDH9	protocadherin 9	1	Colo	level C	13	0.082695378245209	0	0			
BCL11B	B cell CLL/lymphoma 11B	1	Brain	level A	1	8.36E-02	0	0			
ARID5B	AT-rich interaction domain 5B	1	Endo	level B	11	0.086912307963314	1	1			
SEMA4D	semaphorin 4D	1	Brain	level B	1	8.70E-02	0	0			
DIS3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease	1	Blood	level B	2	8.72E-02	0	0			
IGHMBP2	immunoglobulin mu binding protein 2	1	Brain	level D	1	8.73E-02	0	0			
HIST1H1C	histone cluster 1 H1 family member c	1	Lymph	level C	8	0.089686499884145	0	0			
RPL21	ribosomal protein L21	1	Brain	level C	1	9.02E-02	0	0			
TPTE	transmembrane phosphatase with tensin homology	3	Bladder;Head;LuSC	level B	14	0.090709098511616	1	0			
RHOB	ras homolog family member B	1	Bladder	level B	4	0.091243840285252	0	1			
TEX13A	testis expressed 13A	1	Head	level D	2	0.092344974444782	0	0			
CUX1	cut like homeobox 1	1	Endo	level A	8	0.092672897820148	1	0			
HEPH	hephaestin	1	Brain	level C	1	9.38E-02	0	0			
NCOR2	nuclear receptor corepressor 2	1	Prost	level A	1	0.094935108012222	0	0			
HOXC12	homeobox C12	1	Brain	level D	1	9.67E-02	0	0			
IRF8	interferon regulatory factor 8	1	Lymph	level B	3	0.096775472052697	0	0			
KLF3	Kruppel like factor 3	1	GaEso	level B	3	0.09692675354146	1	0			
ARL16	ADP ribosylation factor like GTPase 16	1	Skin	level D	1	0.097579856270723	1	0			
MAP2K7	mitogen-activated protein kinase kinase 7	1	GaEso	level B	2	0.101038967469401	0	0			
PCNT	pericentrin	1	Skin	level C	10	0.101610640854102	0	0			
ANAPC1	anaphase promoting complex subunit 1	1	GaEso	level C	2	0.103721743297123	1	0			
INMT	indolethylamine N-methyltransferase	1	Skin	level C	3	0.104911573137157	1	0			
ZIC4	Zic family member 4	1	Lymph	level C	1	0.107016879745669	0	0			
LILRB4	leukocyte immunoglobulin like receptor B4	1	KiCl	level C	1	0.107473007913555	0	0			
DLGAP2	DLG associated protein 2	1	Lymph	level D	4	0.108065442909768	0	0			
RAD54B	RAD54 homolog B	1	Brain	level B	1	1.08E-01	0	0			
RARS2	arginyl-tRNA synthetase 2, mitochondrial	1	Breast	level D	1	0.109417288741515	0	0			
PRB4	proline rich protein BstNI subfamily 4	1	Panc	level C	1	0.109640889010657	0	0			
FAM8A1	family with sequence similarity 8 member A1	1	Testis	level D	1	0.110926766809886	1	0			
FAT4	FAT atypical cadherin 4	1	Lymph	level A	16	0.111528338713163	0	0			
CDH11	cadherin 11	1	GaEso	level A	6	0.111899180833871	0	1			
RECQL4	RecQ like helicase 4	1	Panc	level A	1	0.111914586190517	0	0			
MARK2	microtubule affinity regulating kinase 2	1	Panc	level C	1	0.11192809966329	0	0			
PCDHA3	null	1	Colo	level D	6	0.112115285272129	1	0			
TEAD3	TEA domain transcription factor 3	1	Brain	level D	1	1.12E-01	0	0			
MDN1	midasin AAA ATPase 1	1	KiNCl	level C	2	0.113580835923994	0	0			
ARHGAP5	Rho GTPase activating protein 5	1	Breast	level A	1	0.113830779509953	0	0			
THSD7B	thrombospondin type 1 domain containing 7B	1	Liver	level D	3	0.11567294863982	0	0			
PJA2	praja ring finger ubiquitin ligase 2	1	Brain	level B	1	1.21E-01	0	0			
BOD1L1	biorientation of chromosomes in cell division 1 like 1	1	Brain	level D	2	1.21E-01	0	0			
SHROOM3	shroom family member 3	1	Thyr	level D	1	0.125317937075521	1	0			
CCDC73	coiled-coil domain containing 73	1	Endo	level D	4	0.130706816290526	1	0			
YLPM1	YLP motif containing 1	1	KiNCl	level D	1	0.131596316112126	0	0			
PRDM1	PR/SET domain 1	1	Lymph	level A	4	0.132007594056532	0	0			
SF3B2	splicing factor 3b subunit 2	1	GaEso	level B	3	0.133356592728303	1	0			
ZC3H4	zinc finger CCCH-type containing 4	1	GaEso	level D	2	0.135941265139708	1	0			
CYLD	CYLD lysine 63 deubiquitinase	1	Thym	level A	1	0.140239195808021	0	0			
STAT6	signal transducer and activator of transcription 6	1	Lymph	level A	4	0.141046337952612	0	0			
RELN	reelin	1	Lymph	level B	6	0.14138551144882	0	0			
ZNF208	zinc finger protein 208	2	Bladder;Thym	level D	4	0.14162933909382	0	0			
ZNF107	zinc finger protein 107	1	Brain	level D	1	1.43E-01	0	0			
NOTCH2	notch 2	3	Breast;Head;Lymph	level A	4	0.143940821937775	1	1			
SELPLG	selectin P ligand	1	Liver	level B	1	0.144872893145804	0	0			
PKHD1L1	PKHD1 like 1	1	Liver	level D	6	0.146113264077563	0	0			
BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	1	Thyr	level C	1	0.146274482377264	1	1			
FRAS1	Fraser extracellular matrix complex subunit 1	2	Cervix;Liver	level C	5	0.146562466151847	0	0			
FOXQ1	forkhead box Q1	1	Bladder	level B	4	0.147068837596818	1	0			
CACNA1B	calcium voltage-gated channel subunit alpha1 B	1	Panc	level C	2	0.14992405659633	0	0			
PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D	1	Thyr	level A	1	0.150995941462935	1	1			
ABCA12	ATP binding cassette subfamily A member 12	1	Panc	level B	2	0.151349390092055	0	0			
ATP11A	ATPase phospholipid transporting 11A	1	KiNCl	level C	1	0.15249920971745	0	0			
CDH9	cadherin 9	1	Blood	level C	1	1.54E-01	0	0			
SMAD3	SMAD family member 3	1	Panc	level A	1	0.155876635791163	0	0			
MCF2	MCF.2 cell line derived transforming sequence	1	Colo	level C	5	0.156091830834701	0	0			
PDE3A	phosphodiesterase 3A	1	Lymph	level C	4	0.15630297015733	0	0			
AHNAK	AHNAK nucleoprotein	1	Sarc	level C	3	0.156859790173965	0	0			
BIRC6	baculoviral IAP repeat containing 6	1	KiNCl	level A	4	0.157729742787342	0	0			
CCDC66	coiled-coil domain containing 66	2	GaEso;Panc	level C	1	0.158698442551922	0	0			
FLT3LG	fms related tyrosine kinase 3 ligand	1	Breast	level C	1	0.161081882524084	1	0			
RRAS2	RAS related 2	1	Endo	level B	1	0.163077598317526	1	1			
ROCK2	Rho associated coiled-coil containing protein kinase 2	1	Endo	level C	5	0.163822184418275	1	0			
SMTNL2	smoothelin like 2	1	Endo	level D	3	0.165104473339201	1	0			
PTPN14	protein tyrosine phosphatase, non-receptor type 14	1	Pleura	level C	1	0.165336891335773	0	0			
ATF7IP	activating transcription factor 7 interacting protein	2	Endo;LuAD	level C	5	0.167467755397301	0	1			
PLXNA2	plexin A2	1	KiNCl	level C	2	0.173030572325367	0	0			
SPTAN1	spectrin alpha, non-erythrocytic 1	1	Bladder	level B	9	0.17390916900299	0	1			
NFKBIE	NFKB inhibitor epsilon	1	Lymph	level A	3	0.175564365051705	0	0			
PHRF1	PHD and ring finger domains 1	1	Pleura	level C	2	0.17581550373926	0	0			
KNTC1	kinetochore associated 1	1	AdCyst	level C	2	0.177864117883714	0	0			
ZZEF1	zinc finger ZZ-type and EF-hand domain containing 1	1	KiNCl	level D	2	0.179720150868886	0	0			
ETV6	ETS variant 6	2	Blood;Lymph	level A	2	1.82E-01	0	0			
ESRP1	epithelial splicing regulatory protein 1	1	Endo	level C	5	0.182095176089133	0	1			
ASXL3	ASXL transcriptional regulator 3	1	Lymph	level B	5	0.182693129763116	0	0			
PRKD2	protein kinase D2	1	AdCyst	level C	2	0.184993916776466	0	0			
DICER1	dicer 1, ribonuclease III	1	Endo	level A	8	0.185153378717595	0	1			
PLCB1	phospholipase C beta 1	1	Lymph	level C	3	0.18592568123957	1	0			
TBL1XR1	transducin beta like 1 X-linked receptor 1	1	Breast	level A	1	0.186713905333793	1	0			
LRRTM4	leucine rich repeat transmembrane neuronal 4	1	Lymph	level D	3	0.188299875156983	0	0			
NLRP5	NLR family pyrin domain containing 5	1	Lymph	level D	4	0.190604165629269	0	0			
DAZAP1	DAZ associated protein 1	1	Lymph	level B	2	0.192732879110774	0	0			
BTG1	BTG anti-proliferation factor 1	1	Lymph	level A	13	0.194201417677844	0	0			
RPL5	ribosomal protein L5	1	LuAD	level A	1	0.19426583050159	0	1			
TCF7L1	transcription factor 7 like 1	1	Thyr	level C	1	0.19444959468294	0	1			
EIF1AX	eukaryotic translation initiation factor 1A X-linked	1	Thyr	level A	1	0.196270966723908	1	1			
LTBP3	latent transforming growth factor beta binding protein 3	1	Sarc	level C	2	0.201615841726412	0	0			
SON	SON DNA binding protein	1	Ovar	level C	2	0.201730003727298	0	0			
NLRC5	NLR family CARD domain containing 5	1	Cervix	level B	3	0.20197946042361	0	0			
GPRIN2	G protein regulated inducer of neurite outgrowth 2	1	Breast	level C	1	0.20247080851722	0	0			
EPS8	epidermal growth factor receptor pathway substrate 8	1	Endo	level C	3	0.20429220404121	0	0			
SLIT1	slit guidance ligand 1	1	Pleura	level C	2	0.206610645399131	0	0			
EVI5L	ecotropic viral integration site 5 like	1	Thym	level D	1	0.206767561271473	0	0			
ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2	1	KiCl	level C	1	0.208180263760609	0	0			
TMPRSS7	transmembrane serine protease 7	1	Pleura	level D	1	0.208738713580085	0	0			
DBR1	debranching RNA lariats 1	1	Head	level C	1	0.211187745245133	1	0			
CDK5RAP2	CDK5 regulatory subunit associated protein 2	1	Endo	level C	5	0.211247404944176	1	0			
ZFHX4	zinc finger homeobox 4	1	Lymph	level C	9	0.211405263535296	0	0			
PFN1	profilin 1	1	Lymph	level C	2	0.211464526107647	0	0			
DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A	1	Liver	level B	2	0.212810701832569	0	0			
TCF7L2	transcription factor 7 like 2	1	Colo	level A	9	0.213384490520529	0	1			
RBM43	RNA binding motif protein 43	1	GaEso	level C	1	0.215198973508836	1	0			
PREX2	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2	1	Lymph	level A	4	0.215505553456859	0	0			
L3MBTL3	L3MBTL3, histone methyl-lysine binding protein	1	Thym	level C	1	0.216496224171645	0	0			
CASZ1	castor zinc finger 1	1	Prost	level B	2	0.21692311085764	0	1			
EOMES	eomesodermin	1	Sarc	level D	2	0.217124752628443	0	0			
CR1	complement C3b/C4b receptor 1 (Knops blood group)	1	GaEso	level C	4	0.217231804817124	0	0			
SRGAP3	SLIT-ROBO Rho GTPase activating protein 3	1	Pleura	level A	3	0.217493377434407	0	0			
LILRB1	leukocyte immunoglobulin like receptor B1	1	Head	level C	3	0.218245551924834	0	0			
ATP6V1B1	ATPase H+ transporting V1 subunit B1	1	GaEso	level D	3	0.218548695815898	1	0			
SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	1	Lymph	level A	1	0.218642176974163	0	0			
FAM135B	family with sequence similarity 135 member B	2	Blood;Head	level A	10	2.23E-01	0	0			
ITGA8	integrin subunit alpha 8	1	Head	level C	3	0.223497318497205	0	0			
A1CF	APOBEC1 complementation factor	1	Skin	level A	11	0.223836251838095	0	0			
NSD2	nuclear receptor binding SET domain protein 2	1	Head	level A	2	0.225320125637393	1	0			
ODF2L	outer dense fiber of sperm tails 2 like	1	Colo	level D	2	0.226228542883986	0	0			
ADGRV1	adhesion G protein-coupled receptor V1	2	Cervix;Sarc	level D	13	0.22671264809063	0	0			
STAG3L2	null	1	KiCl	level D	1	0.227520148525948	0	0			
RECQL5	RecQ like helicase 5	1	LuSC	level B	2	0.228365101285211	0	0			
USH2A	usherin	1	Head	level D	14	0.228452955777866	0	0			
FAT2	FAT atypical cadherin 2	1	Cervix	level C	6	0.228503985680257	0	0			
ICE1	interactor of little elongation complex ELL subunit 1	1	Blood	level C	1	2.29E-01	0	0			
LAMA2	laminin subunit alpha 2	1	Endo	level C	10	0.229856452919967	0	0			
PHF6	PHD finger protein 6	1	Blood	level A	1	2.31E-01	0	0			
ZC3H18	zinc finger CCCH-type containing 18	1	Blood	level D	1	2.32E-01	0	0			
PTPRC	protein tyrosine phosphatase, receptor type C	1	Cervix	level A	4	0.232871612801656	0	0			
PREX1	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1	1	Cervix	level C	5	0.235168938376493	0	0			
UBR5	ubiquitin protein ligase E3 component n-recognin 5	1	Lymph	level A	3	0.236468301491229	0	0			
EBF1	early B cell factor 1	1	Lymph	level A	3	0.238823177842071	0	0			
EIF5B	eukaryotic translation initiation factor 5B	1	GaEso	level B	4	0.239381162388661	0	0			
ZNF608	zinc finger protein 608	1	Lymph	level B	5	0.240341268155036	0	0			
RBMX	RNA binding motif protein X-linked	2	Endo;Panc	level C	5	0.240468473182522	0	0			
TNFRSF10C	TNF receptor superfamily member 10c	1	Colo	level B	2	0.240827966610022	0	0			
MTMR1	myotubularin related protein 1	1	Lymph	level D	3	0.242232480813618	0	0			
BRD8	bromodomain containing 8	1	GaEso	level C	2	0.24251816912745	0	0			
NBEA	neurobeachin	1	Colo	level A	6	0.243168567949335	0	0			
CD70	CD70 molecule	1	Lymph	level B	3	0.243355650434469	0	1			
LAMA1	laminin subunit alpha 1	1	Head	level C	5	0.244144345735629	0	0			
CFAP58	cilia and flagella associated protein 58	1	Endo	level D	6	0.244684836621882	0	0			
WBP1	WW domain binding protein 1	1	GaEso	level C	1	0.245028976899839	1	0			
ITGA6	integrin subunit alpha 6	1	GaEso	level B	1	0.24514722641935	0	0			
STRIP2	striatin interacting protein 2	1	GaEso	level D	1	0.245193390164072	0	0			
SETD1B	SET domain containing 1B	1	Panc	level A	1	0.245962784202829	0	0			
TLE1	transducin like enhancer of split 1	1	Endo	level C	4	0.246628945497518	0	0			
NXF1	nuclear RNA export factor 1	1	Blood	level C	1	2.49E-01	0	0			
HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2	1	KiNCl	level C	3	0.249122473896111	0	1			
ANKRD30A	ankyrin repeat domain 30A	1	Lymph	level C	3	0.249137992744228	0	0			
TAOK1	TAO kinase 1	1	Pleura	level C	1	0.24916117937229	0	0			
